time,actual_roll,actual_pitch,actual_yaw,estimated_roll,estimated_pitch,estimated_yaw,reference_roll,reference_pitch,reference_yawrate,m1,m2,m3,m4,l1,l2,l3,l4
7.350000,-0.502216,6.946188,0.000173,0.207321,6.343673,0.000000,0.000000,6.000000,0.000000,45.491722,45.635157,46.057832,45.920500,0.207321,6.343673,-0.001872,0.000000
7.400000,-0.559308,6.808983,0.000156,-0.168308,6.037126,0.000000,0.000000,5.000000,0.000000,44.940871,46.488136,46.611734,45.064469,-0.168308,6.037126,0.000090,0.000000
7.450000,-0.486531,5.905202,0.000194,0.024554,5.841689,0.000000,0.000000,5.000000,0.000000,46.504921,46.123445,45.050736,45.426108,0.024554,5.841689,0.001755,0.000000
7.500000,-0.619626,5.282422,0.000107,-0.007519,5.142163,0.000000,0.000000,4.000000,0.000000,45.493248,46.329442,46.059358,45.223163,-0.007519,5.142163,-0.000359,0.000000
7.550000,-0.562788,4.459811,0.000126,-0.290700,4.215311,0.000000,0.000000,4.000000,0.000000,43.704891,46.958114,47.846189,44.596017,-0.290700,4.215311,-0.000833,0.000000
7.600000,-0.402846,4.214084,0.000151,-0.277190,4.006103,0.000000,0.000000,3.000000,0.000000,43.871214,46.080720,47.681392,45.473411,-0.277190,4.006103,-0.000397,0.000000
7.650000,-0.196798,3.413394,0.000229,-0.346812,3.451477,0.000000,0.000000,3.000000,0.000000,45.241474,45.947967,46.312657,45.603113,-0.346812,3.451477,0.001375,0.000000
7.700000,-0.029889,3.285040,0.000252,-0.212430,2.810661,0.000000,0.000000,2.000000,0.000000,45.796902,45.941863,45.755703,45.612268,-0.212430,2.810661,-0.000678,0.000000
7.750000,0.020308,2.875784,0.000253,0.074141,1.955405,0.000000,0.000000,2.000000,0.000000,45.702296,47.315175,45.851835,44.235904,0.074141,1.955405,0.000807,0.000000
7.800000,0.203702,2.638361,0.000295,0.004217,2.312718,0.000000,0.000000,1.000000,0.000000,45.749599,47.338064,45.804532,44.213016,0.004217,2.312718,0.001963,0.000000
7.850000,0.440643,1.765437,0.000440,-0.046327,1.270097,0.000000,0.000000,1.000000,0.000000,45.816739,47.264820,45.740444,44.283207,-0.046327,1.270097,0.003253,0.000000
7.900000,0.738015,1.523637,0.000484,-0.404877,1.345413,0.000000,0.000000,0.000000,0.000000,45.313191,45.502403,46.242466,46.048676,-0.404877,1.345413,0.001435,0.000000
7.950000,0.714988,0.529598,0.000509,0.331642,0.686483,0.000000,0.000000,0.000000,0.000000,46.129549,46.001373,45.423056,45.549706,0.331642,0.686483,0.000393,0.000000
8.000000,0.340829,0.262745,0.000433,0.016405,0.364012,0.000000,1.000000,1.000000,0.000000,46.738384,44.927138,44.814221,46.625467,0.016405,0.364012,0.000077,0.000000
8.050000,1.153145,0.847992,0.000083,0.692239,0.769006,0.000000,1.000000,1.000000,0.000000,47.278553,44.594491,44.267948,46.964218,0.692239,0.769006,-0.004407,0.000000
8.100000,1.246440,1.024934,0.000045,1.006983,0.955237,0.000000,2.000000,2.000000,0.000000,45.709926,45.389487,45.842679,46.163119,1.006983,0.955237,-0.000294,0.000000
8.150000,2.016843,2.028649,-0.000501,1.589817,1.383928,0.000000,2.000000,2.000000,0.000000,46.077668,44.888991,45.468833,46.669718,1.589817,1.383928,-0.005024,0.000000
8.200000,2.098951,2.367476,-0.000576,2.298424,2.116457,0.000000,3.000000,3.000000,0.000000,46.991684,45.278096,44.560922,46.274510,2.298424,2.116457,0.000137,0.000000
8.250000,2.604441,2.899154,-0.000789,2.746612,2.742196,0.000000,3.000000,3.000000,0.000000,45.993744,46.388952,45.555810,45.166705,2.746612,2.742196,-0.002946,0.000000
8.300000,2.977245,3.053695,-0.000854,2.812751,3.147353,0.000000,4.000000,4.000000,0.000000,46.291295,45.639734,45.259785,45.914397,2.812751,3.147353,-0.001430,0.000000
8.350000,4.012253,3.750773,-0.001333,3.445900,3.713954,0.000000,4.000000,4.000000,0.000000,47.319753,44.354925,44.219120,47.211414,3.445900,3.713954,-0.010108,0.000000
8.400000,4.094123,3.596989,-0.001372,3.852644,3.994680,0.000000,5.000000,5.000000,0.000000,44.016175,45.993744,47.536431,45.560388,3.852644,3.994680,-0.000948,0.000000
8.450000,4.717104,4.334080,-0.001682,4.624833,4.584003,0.000000,5.000000,5.000000,0.000000,46.765850,45.172808,44.780652,46.384375,4.624833,4.584003,-0.003878,0.000000
8.500000,5.186694,4.779835,-0.001812,5.038530,4.545213,0.000000,6.000000,6.000000,0.000000,46.587320,45.633631,44.959182,45.925078,5.038530,4.545213,-0.003764,0.000000
8.550000,5.769780,6.061830,-0.002343,5.912339,5.469034,0.000000,6.000000,6.000000,0.000000,47.966735,45.522240,43.576715,46.037995,5.912339,5.469034,-0.006179,0.000000
8.600000,5.766608,6.199115,-0.002361,6.191472,5.862343,0.000000,7.000000,7.000000,0.000000,46.843671,46.048676,44.708934,45.503929,6.191472,5.862343,0.000007,0.000000
8.650000,6.692802,6.866957,-0.002758,6.526201,6.469151,0.000000,7.000000,7.000000,0.000000,46.488136,47.002365,45.055314,44.559396,6.526201,6.469151,-0.006762,0.000000
8.700000,6.773072,7.462791,-0.002842,6.994849,6.584375,0.000000,8.000000,8.000000,0.000000,44.866102,45.601587,46.688029,45.951019,6.994849,6.584375,0.000463,0.000000
8.750000,7.726669,8.334723,-0.003418,7.580169,7.602479,0.000000,8.000000,8.000000,0.000000,46.861982,45.186542,44.681468,46.373693,7.580169,7.602479,-0.006335,0.000000
8.800000,8.009843,8.400595,-0.003468,7.960670,8.125212,0.000000,9.000000,9.000000,0.000000,45.583276,46.620890,45.969329,44.931716,7.960670,8.125212,0.000164,0.000000
8.850000,8.975289,8.663385,-0.003699,8.235386,9.007129,0.000000,9.000000,9.000000,0.000000,45.557336,45.554284,45.996796,45.996796,8.235386,9.007129,0.000410,0.000000
8.900000,9.591372,8.448666,-0.003625,9.009042,9.232277,0.000000,10.000000,10.000000,0.000000,46.761273,45.999847,44.794385,45.549706,9.009042,9.232277,0.002190,0.000000
8.950000,10.436554,9.258437,-0.004044,9.654174,9.161626,0.000000,10.000000,10.000000,0.000000,45.992218,46.549172,45.549706,45.014115,9.654174,9.161626,-0.008143,0.000000
9.000000,10.334236,10.018121,-0.004110,10.518800,9.641297,0.000000,9.000000,9.000000,0.000000,46.791791,45.162127,44.763867,46.387427,10.518800,9.641297,0.002522,0.000000
9.050000,9.438729,9.439134,-0.004425,9.151979,9.526460,0.000000,9.000000,9.000000,0.000000,45.400168,45.177386,46.144808,46.382849,9.151979,9.526460,-0.005337,0.000000
9.100000,9.131842,9.317895,-0.004462,9.016922,9.035157,0.000000,8.000000,8.000000,0.000000,44.379339,45.868620,47.171740,45.685512,9.016922,9.035157,-0.001486,0.000000
9.150000,8.407689,8.712493,-0.004832,8.328311,8.074689,0.000000,8.000000,8.000000,0.000000,44.783703,47.742428,46.764324,43.814755,8.328311,8.074689,-0.002361,0.000000
9.200000,8.293847,8.314515,-0.004852,7.905486,8.264483,0.000000,7.000000,7.000000,0.000000,44.690623,46.167697,46.863508,45.384909,7.905486,8.264483,0.000371,0.000000
9.250000,7.808889,7.380704,-0.005131,7.335746,7.442454,0.000000,7.000000,7.000000,0.000000,44.432746,46.813153,47.112230,44.747082,7.335746,7.442454,-0.005461,0.000000
9.300000,7.400654,7.139965,-0.005213,7.198275,7.035923,0.000000,6.000000,6.000000,0.000000,44.924086,47.316701,46.626993,44.237430,7.198275,7.035923,-0.001282,0.000000
9.350000,6.713338,6.492961,-0.005541,6.253270,6.405888,0.000000,6.000000,6.000000,0.000000,45.354391,46.147860,46.195163,45.409323,6.253270,6.405888,-0.002865,0.000000
9.400000,6.785169,6.327515,-0.005544,5.964613,6.264911,0.000000,5.000000,5.000000,0.000000,46.392004,43.956664,45.162127,47.594415,5.964613,6.264911,0.000330,0.000000
9.450000,6.232040,5.745319,-0.005807,5.244375,5.286165,0.000000,5.000000,5.000000,0.000000,45.844205,46.009003,45.705348,45.546654,5.244375,5.286165,-0.001422,0.000000
9.500000,5.596598,5.696294,-0.005827,5.705390,4.769788,0.000000,4.000000,4.000000,0.000000,46.163119,46.765850,45.391012,44.785229,5.705390,4.769788,0.000957,0.000000
9.550000,4.257978,4.913706,-0.006511,4.733006,4.336456,0.000000,4.000000,4.000000,0.000000,43.797971,46.668193,47.736324,44.902724,4.733006,4.336456,-0.013794,0.000000
9.600000,3.809712,4.551909,-0.006679,4.247950,4.168852,0.000000,3.000000,3.000000,0.000000,46.369116,47.038987,45.181964,44.515145,4.247950,4.168852,-0.001066,0.000000
9.650000,2.996283,3.744048,-0.007240,3.076715,3.048843,0.000000,3.000000,3.000000,0.000000,44.080262,46.089876,47.464714,45.470359,3.076715,3.048843,-0.005428,0.000000
9.700000,3.304680,3.670340,-0.007218,2.800693,3.062169,0.000000,2.000000,2.000000,0.000000,45.249104,47.009995,46.305028,44.542611,2.800693,3.062169,0.000767,0.000000
9.750000,2.677075,2.880437,-0.007546,2.455077,2.257877,0.000000,2.000000,2.000000,0.000000,44.171817,46.808576,47.373159,44.751659,2.455077,2.257877,-0.005112,0.000000
9.800000,2.483674,2.432631,-0.007614,2.103524,2.129002,0.000000,1.000000,1.000000,0.000000,44.689097,46.688029,46.861982,44.866102,2.103524,2.129002,-0.001139,0.000000
9.850000,1.318820,1.720716,-0.008236,1.679431,1.083112,0.000000,1.000000,1.000000,0.000000,45.151446,45.641260,46.392004,45.920500,1.679431,1.083112,-0.006790,0.000000
9.900000,1.031219,1.835247,-0.008207,0.907386,1.172440,0.000000,0.000000,0.000000,0.000000,45.493248,45.098039,46.059358,46.454566,0.907386,1.172440,-0.000022,0.000000
9.950000,0.678834,1.000088,-0.008434,-0.045360,0.436725,0.000000,0.000000,0.000000,0.000000,44.110780,46.657511,47.438773,44.899672,-0.045360,0.436725,-0.002666,0.000000
10.000000,0.795072,0.524242,-0.008399,0.041073,0.385022,0.000000,-1.000000,0.000000,0.000000,45.401694,46.176852,46.152438,45.375753,0.041073,0.385022,0.000292,0.000000
10.050000,-0.058078,0.065577,-0.008666,-0.645781,0.206828,0.000000,-1.000000,0.000000,0.000000,44.910353,45.087358,46.633097,46.472877,-0.645781,0.206828,-0.006270,0.000000
10.100000,-0.266449,0.156233,-0.008669,-0.667878,-0.197159,0.000000,-2.000000,0.000000,0.000000,46.654459,45.308614,44.899672,46.242466,-0.667878,-0.197159,0.001065,0.000000
10.150000,-1.504235,-0.019150,-0.008741,-1.375957,0.384497,0.000000,-2.000000,0.000000,0.000000,44.573129,44.605173,46.970321,46.956588,-1.375957,0.384497,-0.006632,0.000000
10.200000,-1.955881,-0.414042,-0.008874,-2.067657,0.220518,0.000000,-3.000000,0.000000,0.000000,43.392081,46.085298,48.158999,45.470359,-2.067657,0.220518,-0.001785,0.000000
10.250000,-2.901837,-0.575906,-0.008965,-2.465724,0.266768,0.000000,-3.000000,0.000000,0.000000,45.967803,45.102617,45.584802,46.449989,-2.465724,0.266768,-0.000323,0.000000
10.300000,-3.113073,-0.654103,-0.009014,-3.003943,-0.168531,0.000000,-4.000000,0.000000,0.000000,44.380865,46.956588,47.168688,44.597543,-3.003943,-0.168531,-0.001283,0.000000
10.350000,-3.946997,-0.466949,-0.008899,-3.553686,-0.295207,0.000000,-4.000000,0.000000,0.000000,44.295415,46.288243,47.255665,45.265888,-3.553686,-0.295207,-0.000577,0.000000
10.400000,-4.115873,-0.039165,-0.008821,-4.180604,-0.187967,0.000000,-5.000000,0.000000,0.000000,46.608682,44.151980,44.943923,47.400626,-4.180604,-0.187967,0.000496,0.000000
10.450000,-4.165315,-0.226734,-0.008822,-5.180863,0.011086,0.000000,-5.000000,0.000000,0.000000,45.229267,46.718547,46.324865,44.832532,-5.180863,0.011086,0.000945,0.000000
10.500000,-4.532083,-0.097577,-0.008793,-4.682913,-0.388086,0.000000,-6.000000,0.000000,0.000000,45.139239,46.337072,46.414893,45.214008,-4.682913,-0.388086,0.001251,0.000000
10.550000,-5.239206,-0.261507,-0.008834,-5.898107,0.202807,0.000000,-6.000000,0.000000,0.000000,45.616846,45.288777,45.934234,46.265354,-5.898107,0.202807,-0.001771,0.000000
10.600000,-5.507215,-0.138738,-0.008826,-6.032226,-0.334217,0.000000,-7.000000,0.000000,0.000000,44.794385,45.513085,46.759747,46.037995,-6.032226,-0.334217,0.001350,0.000000
10.650000,-6.285983,-0.022461,-0.008796,-6.358918,-0.296059,0.000000,-7.000000,0.000000,0.000000,45.116350,46.555276,46.437781,44.995804,-6.358918,-0.296059,0.000904,0.000000
10.700000,-6.848183,-0.009407,-0.008756,-6.641899,0.049457,0.000000,-8.000000,0.000000,0.000000,46.762799,46.366064,44.789807,45.186542,-6.641899,0.049457,-0.000529,0.000000
10.750000,-7.508362,0.118606,-0.008742,-7.988065,-0.171870,0.000000,-8.000000,0.000000,0.000000,45.761807,44.444953,45.792325,47.106126,-7.988065,-0.171870,0.001372,0.000000
10.800000,-7.648526,-0.175197,-0.008762,-8.130968,0.296258,0.000000,-9.000000,0.000000,0.000000,44.679942,46.022736,46.872663,45.531395,-8.130968,0.296258,-0.000262,0.000000
10.850000,-8.230709,-0.348637,-0.008821,-8.768847,0.247547,0.000000,-9.000000,0.000000,0.000000,45.500877,44.046693,46.051728,47.505913,-8.768847,0.247547,-0.000353,0.000000
10.900000,-8.599049,-0.714477,-0.008908,-8.844450,0.158702,0.000000,-10.000000,0.000000,0.000000,43.781186,46.059358,47.766842,45.496300,-8.844450,0.158702,-0.002538,0.000000
10.950000,-9.558494,-0.688350,-0.008934,-9.755594,-0.300514,0.000000,-10.000000,0.000000,0.000000,44.208438,45.679408,47.344167,45.873198,-9.755594,-0.300514,0.000332,0.000000
11.000000,-9.657029,-0.537739,-0.008923,-10.088507,-0.097055,0.000000,-11.000000,0.000000,0.000000,44.444953,45.575647,47.107652,45.976959,-10.088507,-0.097055,0.000174,0.000000
11.050000,-10.460431,-0.490804,-0.008899,-10.750037,-0.005196,0.000000,-11.000000,0.000000,0.000000,44.548714,45.072099,47.003891,46.482033,-10.750037,-0.005196,-0.000586,0.000000
11.100000,-10.537655,-0.102774,-0.008902,-10.832374,-0.582210,0.000000,-12.000000,0.000000,0.000000,46.315709,46.189059,45.236896,45.363546,-10.832374,-0.582210,0.000017,0.000000
11.150000,-11.165552,0.349067,-0.008738,-11.645586,-0.504843,0.000000,-12.000000,0.000000,0.000000,46.041047,46.750591,45.511559,44.802014,-11.645586,-0.504843,0.000900,0.000000
11.200000,-11.325161,0.311565,-0.008706,-11.777402,0.050374,0.000000,-13.000000,0.000000,0.000000,44.966812,46.123445,46.585794,45.429160,-11.777402,0.050374,-0.000258,0.000000
11.250000,-12.085015,0.180336,-0.008733,-12.498131,0.312171,0.000000,-13.000000,0.000000,0.000000,46.390478,45.552758,45.157549,46.004425,-12.498131,0.312171,-0.002551,0.000000
11.300000,-12.098840,-0.108272,-0.008766,-13.234688,0.329225,0.000000,-14.000000,0.000000,0.000000,46.276036,43.735409,45.278096,47.817197,-13.234688,0.329225,0.000090,0.000000
11.350000,-12.996346,-0.248976,-0.008831,-13.372583,0.059922,0.000000,-14.000000,0.000000,0.000000,45.917449,43.836118,45.635157,47.716487,-13.372583,0.059922,0.000034,0.000000
11.400000,-13.427820,-0.559572,-0.008904,-13.573513,0.180511,0.000000,-15.000000,0.000000,0.000000,45.249104,47.069505,46.300450,44.484627,-13.573513,0.180511,-0.001907,0.000000
11.450000,-14.479107,-0.633280,-0.008948,-14.329080,-0.075137,0.000000,-15.000000,0.000000,0.000000,44.907301,47.348745,46.642252,44.206912,-14.329080,-0.075137,-0.002472,0.000000
11.500000,-14.946254,-0.556258,-0.008923,-14.563979,0.065356,0.000000,-16.000000,0.000000,0.000000,47.508965,45.198749,44.046693,46.352331,-14.563979,0.065356,0.001927,0.000000
11.550000,-15.780061,-0.705100,-0.009039,-15.802572,0.153661,0.000000,-16.000000,0.000000,0.000000,46.160067,43.895628,45.394064,47.655451,-15.802572,0.153661,0.001122,0.000000
11.600000,-15.872687,-0.658907,-0.009052,-15.850292,-0.205511,0.000000,-17.000000,0.000000,0.000000,46.044099,46.585794,45.508507,44.966812,-15.850292,-0.205511,0.000099,0.000000
11.650000,-16.531535,-0.520129,-0.008972,-16.838653,-0.154208,0.000000,-17.000000,0.000000,0.000000,44.196231,46.420996,47.356374,45.130083,-16.838653,-0.154208,0.000284,0.000000
11.700000,-16.524182,-0.727239,-0.008965,-17.084207,0.082216,0.000000,-18.000000,0.000000,0.000000,44.371710,46.675822,47.180896,44.876783,-17.084207,0.082216,-0.000016,0.000000
11.750000,-17.268721,-0.886379,-0.009042,-17.233752,-0.205570,0.000000,-18.000000,0.000000,0.000000,44.432746,47.470817,47.116808,44.086366,-17.233752,-0.205570,-0.002562,0.000000
11.800000,-17.746610,-0.860058,-0.009009,-17.540115,-0.132947,0.000000,-19.000000,0.000000,0.000000,46.359960,46.738384,45.192645,44.814221,-17.540115,-0.132947,0.000048,0.000000
11.850000,-18.906878,-0.694474,-0.008948,-18.610585,-0.361239,0.000000,-19.000000,0.000000,0.000000,43.996338,45.157549,47.559319,46.392004,-18.610585,-0.361239,0.002183,0.000000
11.900000,-19.406787,-0.625632,-0.008920,-18.833605,-0.097851,0.000000,-20.000000,0.000000,0.000000,45.273518,46.428626,46.280613,45.123980,-18.833605,-0.097851,0.000717,0.000000
11.950000,-20.006470,-0.394730,-0.008795,-19.759853,-0.017498,0.000000,-20.000000,0.000000,0.000000,46.088350,46.437781,45.465782,45.114824,-19.759853,-0.017498,0.000624,0.000000
12.000000,-20.209589,-0.053691,-0.008752,-19.824365,-0.267026,0.000000,-19.000000,0.000000,0.000000,45.436790,46.535439,46.115816,45.015640,-19.824365,-0.267026,0.001075,0.000000
12.050000,-19.452777,0.146516,-0.008867,-19.397594,-0.192533,0.000000,-19.000000,0.000000,0.000000,45.037003,47.962158,46.515602,43.590448,-19.397594,-0.192533,-0.000044,0.000000
12.100000,-19.221988,0.091642,-0.008864,-19.140681,-0.216359,0.000000,-18.000000,0.000000,0.000000,44.586862,46.639200,46.967269,44.911879,-19.140681,-0.216359,0.000366,0.000000
12.150000,-18.413009,0.148900,-0.008916,-18.243331,-0.152105,0.000000,-18.000000,0.000000,0.000000,45.648890,47.855344,45.905241,43.695735,-18.243331,-0.152105,0.000970,0.000000
12.200000,-18.259398,0.366244,-0.008930,-18.297931,0.026892,0.000000,-17.000000,0.000000,0.000000,46.291295,42.829023,45.261311,48.723583,-18.297931,0.026892,0.000385,0.000000
12.250000,-17.364531,0.205611,-0.008853,-17.151589,0.355838,0.000000,-17.000000,0.000000,0.000000,47.779049,45.420005,43.773556,46.134127,-17.151589,0.355838,-0.000283,0.000000
12.300000,-17.201100,-0.041810,-0.008808,-17.154952,-0.007184,0.000000,-16.000000,0.000000,0.000000,45.146868,45.137713,46.407263,46.414893,-17.154952,-0.007184,0.000199,0.000000
12.350000,-16.886510,-0.021242,-0.008820,-15.868420,-0.032389,0.000000,-16.000000,0.000000,0.000000,45.629053,46.465248,45.922026,45.087358,-15.868420,-0.032389,-0.000131,0.000000
12.400000,-17.217606,-0.029333,-0.008817,-15.555842,0.031444,0.000000,-15.000000,0.000000,0.000000,47.435721,45.168231,44.116884,46.384375,-15.555842,0.031444,0.000052,0.000000
12.450000,-16.987728,0.109263,-0.008850,-15.217895,0.085252,0.000000,-15.000000,0.000000,0.000000,45.615320,44.463264,45.937285,47.089342,-15.217895,0.085252,0.000349,0.000000
12.500000,-16.800335,0.257013,-0.008857,-15.383459,-0.343960,0.000000,-14.000000,0.000000,0.000000,44.725719,46.318761,46.825360,45.235370,-15.383459,-0.343960,-0.000565,0.000000
12.550000,-15.715709,0.281042,-0.008903,-14.666774,0.194073,0.000000,-14.000000,0.000000,0.000000,46.352331,45.362020,45.201801,46.190585,-14.666774,0.194073,0.000717,0.000000
12.600000,-15.125874,0.104530,-0.008821,-14.378273,0.103899,0.000000,-13.000000,0.000000,0.000000,47.597467,45.842679,43.956664,45.706874,-14.378273,0.103899,0.001384,0.000000
12.650000,-14.175994,0.046943,-0.008809,-13.640545,-0.117690,0.000000,-13.000000,0.000000,0.000000,43.738460,46.959640,47.815671,44.589914,-13.640545,-0.117690,0.001546,0.000000
12.700000,-13.573119,0.141454,-0.008843,-13.712906,0.079359,0.000000,-12.000000,0.000000,0.000000,47.130541,43.576715,44.419013,47.978943,-13.712906,0.079359,-0.002036,0.000000
12.750000,-12.197952,0.274347,-0.009028,-12.898593,0.264478,0.000000,-12.000000,0.000000,0.000000,46.279088,44.780652,45.273518,46.771954,-12.898593,0.264478,-0.000188,0.000000
12.800000,-11.623360,0.248831,-0.008997,-12.291017,0.092813,0.000000,-11.000000,0.000000,0.000000,45.209430,44.785229,46.343175,46.765850,-12.291017,0.092813,0.000592,0.000000
12.850000,-10.701710,0.605612,-0.009186,-11.112394,-0.432947,0.000000,-11.000000,0.000000,0.000000,46.434730,47.512016,45.113298,44.045167,-11.112394,-0.432947,-0.004157,0.000000
12.900000,-10.533521,0.689984,-0.009206,-11.438912,0.102372,0.000000,-10.000000,0.000000,0.000000,45.688563,45.195697,45.864042,46.356909,-11.438912,0.102372,-0.000276,0.000000
12.950000,-9.752632,0.399619,-0.009132,-10.056821,0.554348,0.000000,-10.000000,0.000000,0.000000,47.173266,46.987106,44.383917,44.560922,-10.056821,0.554348,0.003805,0.000000
13.000000,-9.683858,0.384640,-0.009125,-10.288163,-0.179804,0.000000,-9.000000,0.000000,0.000000,45.116350,46.355383,46.436255,45.195697,-10.288163,-0.179804,0.000056,0.000000
13.050000,-8.960228,0.683692,-0.009300,-9.078077,-0.166131,0.000000,-9.000000,0.000000,0.000000,46.404211,47.510491,45.146868,44.045167,-9.078077,-0.166131,-0.001503,0.000000
13.100000,-8.810144,0.565467,-0.009288,-9.182603,-0.166527,0.000000,-8.000000,0.000000,0.000000,44.888991,47.028305,46.662089,44.524300,-9.182603,-0.166527,-0.000149,0.000000
13.150000,-7.925630,0.332176,-0.009195,-8.248499,0.361716,0.000000,-8.000000,0.000000,0.000000,46.143282,46.143282,45.412375,45.407797,-8.248499,0.361716,0.001724,0.000000
